,IPC_Serial_No,Sell_Date,Sell_Price,Country,Sale_Price_EUR
536,202201255140,2022-01-28,642.6,DE,642.6
537,202201255151,2022-01-28,642.6,DE,642.6
538,202201255152,2022-01-28,642.6,DE,642.6
539,202201255166,2022-01-28,642.6,DE,642.6
540,202201265087,2022-01-28,921.13,DE,921.13
541,202201265079,2022-01-28,921.13,DE,921.13
542,202201265080,2022-01-28,921.13,DE,921.13
543,202201265081,2022-01-28,921.13,DE,921.13
544,202201265082,2022-01-28,921.13,DE,921.13
545,202201265083,2022-01-28,921.13,DE,921.13
546,202201265084,2022-01-28,921.13,DE,921.13
547,202201265085,2022-01-28,921.13,DE,921.13
548,202112135001,2022-01-28,916.34,DE,916.34
549,202112135004,2022-01-28,916.34,DE,916.34
550,202201245063,2022-01-28,966.38,IT,966.38
551,202201245066,2022-01-28,966.38,IT,966.38
552,202201245062,2022-01-28,966.38,IT,966.38
553,202201245064,2022-01-28,966.38,IT,966.38
554,202201245065,2022-01-28,979.2,CN,979.2
555,202201255040,2022-01-31,642.6,DE,642.6
556,202201255032,2022-01-31,642.6,DE,642.6
557,202201255034,2022-01-31,642.6,DE,642.6
558,202201255042,2022-01-31,642.6,DE,642.6
559,202201255046,2022-01-31,642.6,DE,642.6
560,202201255050,2022-01-31,642.6,DE,642.6
561,202201255021,2022-01-31,642.6,DE,642.6
562,202201255049,2022-01-31,642.6,DE,642.6
563,202201195154,2022-01-31,822.0,DE,822.0
564,202201195155,2022-01-31,822.0,DE,822.0
565,202201205033,2022-01-31,828.57,DE,828.57
566,202201205034,2022-01-31,828.57,DE,828.57
567,202201205035,2022-01-31,828.57,DE,828.57
568,202201275005,2022-01-31,665.28,SK,665.28
569,202201195158,2022-01-31,731.5,DE,731.5
570,202201135044,2022-01-31,860.0,DE,860.0
571,202201135040,2022-01-31,860.0,DE,860.0
572,202201135043,2022-01-31,860.0,DE,860.0
573,202201245092,2022-01-31,556.95,DE,556.95
574,202201245086,2022-01-31,556.95,DE,556.95
575,202201245088,2022-01-31,556.95,DE,556.95
576,202201245087,2022-01-31,556.95,DE,556.95
577,202201245091,2022-01-31,556.95,DE,556.95
578,202201245094,2022-01-31,556.95,DE,556.95
579,202201245097,2022-01-31,556.95,DE,556.95
580,202201245100,2022-01-31,556.95,DE,556.95
581,202201175103,2022-01-31,219.07,DE,219.07
582,202201175100,2022-01-31,219.07,DE,219.07
583,202201175101,2022-01-31,219.07,DE,219.07
584,202201175102,2022-01-31,219.07,DE,219.07
585,202201175104,2022-01-31,219.07,DE,219.07
586,202201175105,2022-01-31,219.07,DE,219.07
587,202201175106,2022-01-31,219.07,DE,219.07
588,202201175107,2022-01-31,219.07,DE,219.07
589,202201175108,2022-01-31,219.07,DE,219.07
590,202201175109,2022-01-31,219.07,DE,219.07
591,202201175110,2022-01-31,219.07,DE,219.07
592,202201175111,2022-01-31,219.07,DE,219.07
593,202201175112,2022-01-31,219.07,DE,219.07
594,202201175113,2022-01-31,219.07,DE,219.07
595,202201175114,2022-01-31,219.07,DE,219.07
596,202201175115,2022-01-31,219.07,DE,219.07
597,202201175121,2022-01-31,219.07,DE,219.07
598,202201175116,2022-01-31,219.07,DE,219.07
599,202201175117,2022-01-31,219.07,DE,219.07
600,202201175118,2022-01-31,219.07,DE,219.07
601,202201175119,2022-01-31,219.07,DE,219.07
602,202201175120,2022-01-31,219.07,DE,219.07
603,202201285001,2022-01-31,1135.13,DE,1135.13
604,202201285018,2022-01-31,429.63,DE,429.63
605,202201285015,2022-01-31,1038.03,DE,1038.03
606,202112015052,2022-01-31,592.05,DE,592.05
607,202112015053,2022-01-31,592.05,DE,592.05
608,202112015054,2022-01-31,592.05,DE,592.05
609,202112015055,2022-01-31,592.05,DE,592.05
610,202112015057,2022-01-31,592.05,DE,592.05
611,202112015058,2022-01-31,592.05,DE,592.05
612,202112015059,2022-01-31,592.05,DE,592.05
613,202112015060,2022-01-31,592.05,DE,592.05
614,202112015061,2022-01-31,592.05,DE,592.05
615,E212300185,2022-01-31,675.0,RU,675.0
616,E212300183,2022-01-31,675.0,RU,675.0
617,E212300198,2022-01-31,675.0,RU,675.0
618,E212300205,2022-01-31,675.0,RU,675.0
619,E212300191,2022-01-31,675.0,RU,675.0
620,E212300199,2022-01-31,675.0,RU,675.0
621,202201285007,2022-01-31,666.55,DE,666.55
622,202201285008,2022-01-31,666.55,DE,666.55
623,202201285009,2022-01-31,666.55,DE,666.55
624,202201285025,2022-01-31,1029.65,DE,1029.65
625,202201285005,2022-01-31,666.55,DE,666.55
626,202201285006,2022-01-31,666.55,DE,666.55
627,202201285022,2022-01-31,1029.65,DE,1029.65
628,202201285024,2022-01-31,1029.65,DE,1029.65
629,202201285026,2022-01-31,1029.65,DE,1029.65
630,202201285023,2022-01-31,1029.65,DE,1029.65
631,202201285021,2022-01-31,1029.65,DE,1029.65
632,E214101353,2022-02-01,852.72,DE,852.72
633,CI3921687681,2022-02-01,365.42,AR,324.5293072824157
634,CI3921687687,2022-02-01,365.42,AR,324.5293072824157
635,202201205142,2022-02-01,410.57,MX,364.62699822380114
636,CI1121484723000000,2022-02-01,295.05,ZA,295.05
637,202201215002,2022-02-01,274.21,SE,274.21
638,202201195160,2022-02-01,274.21,SE,274.21
639,202201195161,2022-02-01,274.21,SE,274.21
640,202201195162,2022-02-01,274.21,SE,274.21
641,202201195163,2022-02-01,274.21,SE,274.21
642,202201215001,2022-02-01,274.21,SE,274.21
643,202201265018,2022-02-02,301.38,DE,301.38
644,202201265020,2022-02-02,301.38,DE,301.38
645,202201265021,2022-02-02,301.38,DE,301.38
646,202201265022,2022-02-02,301.38,DE,301.38
647,202201265023,2022-02-02,301.38,DE,301.38
648,202201265024,2022-02-02,301.38,DE,301.38
649,202201265025,2022-02-02,301.38,DE,301.38
650,202201265026,2022-02-02,301.38,DE,301.38
651,202201265027,2022-02-02,301.38,DE,301.38
652,202202015079,2022-02-02,729.1,DE,729.1
653,202202015080,2022-02-02,729.1,DE,729.1
654,202202015082,2022-02-02,729.1,DE,729.1
655,202202015083,2022-02-02,729.1,DE,729.1
656,202202015084,2022-02-02,729.1,DE,729.1
657,202202015085,2022-02-02,729.1,DE,729.1
658,202202015086,2022-02-02,729.1,DE,729.1
659,202202015087,2022-02-02,729.1,DE,729.1
660,202202015097,2022-02-02,729.1,DE,729.1
661,202202015098,2022-02-02,729.1,DE,729.1
662,202202015103,2022-02-02,729.1,DE,729.1
663,202202015104,2022-02-02,729.1,DE,729.1
664,202202015105,2022-02-02,729.1,DE,729.1
665,202202015107,2022-02-02,729.1,DE,729.1
666,202202015108,2022-02-02,729.1,DE,729.1
667,202202015109,2022-02-02,729.1,DE,729.1
668,202202015110,2022-02-02,729.1,DE,729.1
669,202201055017,2022-02-02,397.78,DE,397.78
670,202201315003,2022-02-02,1331.65,DE,1331.65
671,202201055023,2022-02-02,397.78,DE,397.78
672,202201215010,2022-02-02,397.78,DE,397.78
673,202201215013,2022-02-02,397.78,DE,397.78
674,202201055022,2022-02-02,397.78,DE,397.78
675,E212300195,2022-02-02,694.58,FR,694.58
676,E214000917,2022-02-02,916.84,FR,916.84
677,E212300189,2022-02-02,694.58,FR,694.58
678,E212300192,2022-02-02,694.58,FR,694.58
679,E212300193,2022-02-02,694.58,FR,694.58
680,E212300202,2022-02-02,694.58,FR,694.58
681,E212300204,2022-02-02,694.58,FR,694.58
682,202201285038,2022-02-03,365.88,CZ,365.88
683,202201285033,2022-02-03,365.88,CZ,365.88
684,202201285034,2022-02-03,365.88,CZ,365.88
685,202201285035,2022-02-03,365.88,CZ,365.88
686,202201285036,2022-02-03,365.88,CZ,365.88
687,202201285037,2022-02-03,365.88,CZ,365.88
688,202201285039,2022-02-03,365.88,CZ,365.88
689,202201285040,2022-02-03,365.88,CZ,365.88
690,202201285041,2022-02-03,365.88,CZ,365.88
691,202201285042,2022-02-03,365.88,CZ,365.88
692,202201285043,2022-02-03,365.88,CZ,365.88
693,202201285044,2022-02-03,365.88,CZ,365.88
694,202201285045,2022-02-03,365.88,CZ,365.88
695,202201285046,2022-02-03,365.88,CZ,365.88
696,202201285047,2022-02-03,365.88,CZ,365.88
697,202201285051,2022-02-03,365.88,CZ,365.88
698,202201285048,2022-02-03,365.88,CZ,365.88
699,202201285049,2022-02-03,365.88,CZ,365.88
700,202201285050,2022-02-03,365.88,CZ,365.88
701,202201285052,2022-02-03,365.88,CZ,365.88
702,202201285053,2022-02-03,365.88,CZ,365.88
703,202201285054,2022-02-03,365.88,CZ,365.88
704,202201285055,2022-02-03,365.88,CZ,365.88
705,202201285056,2022-02-03,365.88,CZ,365.88
706,202201285057,2022-02-03,365.88,CZ,365.88
707,202201255039,2022-02-03,642.6,DE,642.6
708,202201255026,2022-02-03,642.6,DE,642.6
709,202201255045,2022-02-03,642.6,DE,642.6
710,202201255033,2022-02-03,642.6,DE,642.6
711,202201315010,2022-02-03,1080.0,CN,1080.0
712,202202015057,2022-02-03,1080.0,CN,1080.0
713,202202015056,2022-02-03,1080.0,CN,1080.0
714,202202015058,2022-02-03,1080.0,CN,1080.0
715,202201265118,2022-02-03,899.0,DE,899.0
716,202201265112,2022-02-03,899.0,DE,899.0
717,202201265113,2022-02-03,899.0,DE,899.0
718,202201265114,2022-02-03,899.0,DE,899.0
719,202201265115,2022-02-03,899.0,DE,899.0
720,202201265116,2022-02-03,899.0,DE,899.0
721,202201265117,2022-02-03,899.0,DE,899.0
722,202201265119,2022-02-03,899.0,DE,899.0
723,202201265120,2022-02-03,899.0,DE,899.0
724,202201265121,2022-02-03,899.0,DE,899.0
725,202201265122,2022-02-03,899.0,DE,899.0
726,202201265123,2022-02-03,899.0,DE,899.0
727,202201265124,2022-02-03,899.0,DE,899.0
728,202201265125,2022-02-03,899.0,DE,899.0
729,202201265126,2022-02-03,899.0,DE,899.0
730,202201265127,2022-02-03,899.0,DE,899.0
731,202201265128,2022-02-03,899.0,DE,899.0
732,202201265129,2022-02-03,899.0,DE,899.0
733,202201265130,2022-02-03,899.0,DE,899.0
734,202201265131,2022-02-03,899.0,DE,899.0
735,202201265132,2022-02-03,899.0,DE,899.0
736,202201265133,2022-02-03,899.0,DE,899.0
737,202201265134,2022-02-03,899.0,DE,899.0
738,202201265135,2022-02-03,899.0,DE,899.0
739,202201265136,2022-02-03,899.0,DE,899.0
740,202202015151,2022-02-03,1345.0,DE,1345.0
741,202202015147,2022-02-03,1345.0,DE,1345.0
742,202202015148,2022-02-03,1345.0,DE,1345.0
743,202202015149,2022-02-03,1345.0,DE,1345.0
744,202202015150,2022-02-03,1345.0,DE,1345.0
745,202202015152,2022-02-03,1345.0,DE,1345.0
746,202202045005,2022-02-07,656.5,DE,656.5
747,202202045007,2022-02-07,656.5,DE,656.5
748,202202045008,2022-02-07,656.5,DE,656.5
749,202202045016,2022-02-07,656.5,DE,656.5
750,202202045017,2022-02-07,656.5,DE,656.5
751,202202045001,2022-02-07,656.5,DE,656.5
752,202202045021,2022-02-07,656.5,DE,656.5
753,202202045028,2022-02-07,656.5,DE,656.5
754,202202045029,2022-02-07,656.5,DE,656.5
755,202202045031,2022-02-07,656.5,DE,656.5
756,202202045036,2022-02-07,656.5,DE,656.5
757,202202045004,2022-02-07,656.5,DE,656.5
758,202202045006,2022-02-07,656.5,DE,656.5
759,202202045015,2022-02-07,656.5,DE,656.5
760,CI3921687641,2022-02-07,292.36,PT,292.36
761,202202045019,2022-02-07,656.5,DE,656.5
762,202202045023,2022-02-07,656.5,DE,656.5
763,202202045026,2022-02-07,656.5,DE,656.5
764,202202045014,2022-02-07,656.5,DE,656.5
765,202202015162,2022-02-07,750.0,DE,750.0
766,CI3921687656,2022-02-08,290.52,IT,290.52
767,CI4321731169,2022-02-08,379.49,BR,379.49
768,CI4321731032,2022-02-08,379.49,BR,379.49
769,CI4321731033,2022-02-08,379.49,BR,379.49
770,CI4321731170,2022-02-08,379.49,BR,379.49
771,CI4321731171,2022-02-08,379.49,BR,379.49
772,202112105022,2022-02-08,1004.16,DE,1004.16
773,CI3921687608,2022-02-08,524.33,DE,524.33
774,E214201388,2022-02-08,646.85,DE,646.85
775,E214201389,2022-02-08,646.85,DE,646.85
776,E214201403,2022-02-08,646.85,DE,646.85
777,202202035004,2022-02-08,1594.51,DE,1594.51
778,202202035003,2022-02-08,1594.51,DE,1594.51
779,202202035001,2022-02-08,1594.51,DE,1594.51
780,202202035002,2022-02-08,1594.51,DE,1594.51
781,202202025031,2022-02-08,1080.0,RU,1080.0
782,CI4321730985,2022-02-08,330.23,FI,330.23
783,CI4321730992,2022-02-08,330.23,FI,330.23
784,CI4321730993,2022-02-08,330.23,FI,330.23
785,CI4321734392,2022-02-08,330.23,FI,330.23
786,CI4321734394,2022-02-08,330.23,FI,330.23
787,202201205134,2022-02-09,391.34,BE,391.34
788,202201205139,2022-02-09,391.34,BE,391.34
789,202202085025,2022-02-09,842.8,DE,842.8
790,202202085026,2022-02-09,842.8,DE,842.8
791,202202085027,2022-02-09,842.8,DE,842.8
792,202202085028,2022-02-09,842.8,DE,842.8
793,202202085029,2022-02-09,842.8,DE,842.8
794,202202075023,2022-02-09,678.0,DE,678.0
795,202202075026,2022-02-09,678.0,DE,678.0
796,202202075027,2022-02-09,678.0,DE,678.0
797,202202075021,2022-02-09,678.0,DE,678.0
798,202202075022,2022-02-09,678.0,DE,678.0
799,202202075029,2022-02-09,678.0,DE,678.0
800,202202075030,2022-02-09,678.0,DE,678.0
801,202202075031,2022-02-09,678.0,DE,678.0
802,202202075032,2022-02-09,678.0,DE,678.0
803,202202075024,2022-02-09,678.0,DE,678.0
804,202202075025,2022-02-09,678.0,DE,678.0
805,202202075028,2022-02-09,678.0,DE,678.0
806,E214201410,2022-02-09,447.53,IN,447.53
807,202112155025,2022-02-09,1164.24,DE,1164.24
808,CI3921694232,2022-02-10,202.13,DE,202.13
809,202202035108,2022-02-10,336.91,DE,336.91
810,202202035103,2022-02-10,336.91,DE,336.91
811,202202035104,2022-02-10,336.91,DE,336.91
812,202202035118,2022-02-10,336.91,DE,336.91
813,202202035119,2022-02-10,336.91,DE,336.91
814,202202035125,2022-02-10,336.91,DE,336.91
815,202202035126,2022-02-10,336.91,DE,336.91
816,202202035127,2022-02-10,336.91,DE,336.91
817,202202035128,2022-02-10,336.91,DE,336.91
818,202202035129,2022-02-10,336.91,DE,336.91
819,202202035130,2022-02-10,336.91,DE,336.91
820,202202035131,2022-02-10,336.91,DE,336.91
821,202202035132,2022-02-10,336.91,DE,336.91
822,202201265004,2022-02-10,301.38,DE,301.38
823,202201265001,2022-02-10,301.38,DE,301.38
824,202201265010,2022-02-10,301.38,DE,301.38
825,202201265011,2022-02-10,301.38,DE,301.38
826,202201265012,2022-02-10,301.38,DE,301.38
827,202202015063,2022-02-11,1239.84,BG,1239.84
828,202202025008,2022-02-11,768.98,CH,768.98
829,CI3921693720,2022-02-11,138.28,PT,138.28
830,202202035168,2022-02-11,1191.19,DE,1191.19
831,202202035171,2022-02-11,1191.19,DE,1191.19
832,202202075065,2022-02-11,678.0,DE,678.0
833,202202075076,2022-02-11,678.0,DE,678.0
834,202202045078,2022-02-11,1191.19,DE,1191.19
835,202202045081,2022-02-11,1191.19,DE,1191.19
836,202202045082,2022-02-11,1191.19,DE,1191.19
837,202202045074,2022-02-11,1191.19,DE,1191.19
838,202202045077,2022-02-11,1191.19,DE,1191.19
839,202202045079,2022-02-11,1191.19,DE,1191.19
840,202202045080,2022-02-11,1191.19,DE,1191.19
841,202107285072,2022-02-14,641.76,AT,641.76
842,202107285077,2022-02-14,641.76,AT,641.76
843,CI3921693729,2022-02-14,123.98,CH,123.98
844,CI3921693730,2022-02-14,123.98,CH,123.98
845,CI4821748260,2022-02-15,196.9,SG,196.9
846,CI5121759234,2022-02-15,196.9,SG,196.9
847,CI4821748254,2022-02-15,196.9,SG,196.9
848,CI4821748255,2022-02-15,196.9,SG,196.9
849,CI4821748256,2022-02-15,196.9,SG,196.9
850,CI4821748257,2022-02-15,196.9,SG,196.9
851,CI4821748258,2022-02-15,196.9,SG,196.9
852,CI4821748259,2022-02-15,196.9,SG,196.9
853,CI4821748268,2022-02-15,196.9,SG,196.9
854,CI4821748274,2022-02-15,196.9,SG,196.9
855,CI4821748280,2022-02-15,196.9,SG,196.9
856,CI4821748281,2022-02-15,196.9,SG,196.9
857,CI4921754752,2022-02-15,196.9,SG,196.9
858,CI4921754753,2022-02-15,196.9,SG,196.9
859,CI4921754754,2022-02-15,196.9,SG,196.9
860,CI4921754755,2022-02-15,196.9,SG,196.9
861,CI4921754756,2022-02-15,196.9,SG,196.9
862,CI4921754757,2022-02-15,196.9,SG,196.9
863,CI5121759598,2022-02-15,196.9,SG,196.9
864,CI5121759599,2022-02-15,196.9,SG,196.9
865,CI5121759600,2022-02-15,196.9,SG,196.9
866,CI5121759601,2022-02-15,196.9,SG,196.9
867,CI5121759602,2022-02-15,196.9,SG,196.9
868,CI5121759603,2022-02-15,196.9,SG,196.9
869,CI5121759604,2022-02-15,196.9,SG,196.9
870,CI5121759605,2022-02-15,196.9,SG,196.9
871,CI5121759222,2022-02-14,215.01,IT,215.01
872,CI5121759217,2022-02-14,215.01,IT,215.01
873,CI5121759224,2022-02-14,215.01,IT,215.01
874,E214000890,2022-02-15,727.27,IT,727.27
875,E214000893,2022-02-15,727.27,IT,727.27
876,E214000886,2022-02-15,727.27,IT,727.27
877,E214000888,2022-02-15,727.27,IT,727.27
878,CI3821687388,2022-02-15,240.68,RU,240.68
879,E212300182,2022-02-15,816.75,AR,719.9206698986337
880,E212300194,2022-02-15,816.75,AR,719.9206698986337
881,E212300197,2022-02-15,816.75,AR,719.9206698986337
882,CI3921687658,2022-02-15,240.68,RU,240.68
883,CI3921687664,2022-02-15,240.68,RU,240.68
884,CI3821687382,2022-02-15,240.68,RU,240.68
885,CI3821687383,2022-02-15,240.68,RU,240.68
886,CI3821687389,2022-02-15,240.68,RU,240.68
887,CI3821687396,2022-02-15,240.68,RU,240.68
888,CI3921687659,2022-02-15,240.68,RU,240.68
889,CI3921687665,2022-02-15,240.68,RU,240.68
890,CI3921687669,2022-02-15,240.68,RU,240.68
891,CI3921687660,2022-02-15,240.68,RU,240.68
892,CI3921687661,2022-02-15,240.68,RU,240.68
893,CI3921687667,2022-02-15,240.68,RU,240.68
894,CI3921693761,2022-02-15,174.24,AR,153.58307624504187
895,CI4821748279,2022-02-15,270.44,AR,238.37814014984573
896,202201135009,2022-02-15,927.0,CN,927.0
897,CI4821748277,2022-02-15,140.27,RU,140.27
898,CI4821748276,2022-02-15,140.27,RU,140.27
899,CI4821748278,2022-02-15,140.27,RU,140.27
900,CI5121759237,2022-02-15,140.27,RU,140.27
901,CI4821748250,2022-02-15,270.44,AR,238.37814014984573
902,CI4821748251,2022-02-15,270.44,AR,238.37814014984573
903,CI4821748252,2022-02-15,270.44,AR,238.37814014984573
904,CI4821748253,2022-02-15,270.44,AR,238.37814014984573
905,CI5121759223,2022-02-15,218.36,ZA,218.36
906,CI5121759226,2022-02-15,218.36,ZA,218.36
907,CI5121759232,2022-02-15,218.36,ZA,218.36
908,202202015175,2022-02-15,1089.85,NL,1089.85
909,CI5121759229,2022-02-15,247.64,BR,247.64
910,CI5121759231,2022-02-15,247.64,BR,247.64
911,CI5121759212,2022-02-15,247.64,BR,247.64
912,CI5121759213,2022-02-15,247.64,BR,247.64
913,CI5121759214,2022-02-15,247.64,BR,247.64
914,CI5121759215,2022-02-15,247.64,BR,247.64
915,CI5121759227,2022-02-15,247.64,BR,247.64
916,CI5121759228,2022-02-15,247.64,BR,247.64
917,CI5121759230,2022-02-15,247.64,BR,247.64
918,202112135007,2022-02-15,912.13,DE,912.13
919,202202085048,2022-02-18,395.22,DE,395.22
920,202202105042,2022-02-18,530.08,DE,530.08
921,202202105043,2022-02-18,530.08,DE,530.08
922,202202085044,2022-02-18,395.22,DE,395.22
923,202202085045,2022-02-18,395.22,DE,395.22
924,202202085046,2022-02-18,395.22,DE,395.22
925,202202085047,2022-02-18,395.22,DE,395.22
926,202202085049,2022-02-18,395.22,DE,395.22
927,202202085056,2022-02-18,395.22,DE,395.22
928,202202085057,2022-02-18,395.22,DE,395.22
929,202202085058,2022-02-18,395.22,DE,395.22
930,202202085059,2022-02-18,395.22,DE,395.22
931,202202085060,2022-02-18,395.22,DE,395.22
932,202202155041,2022-02-18,1399.69,DE,1399.69
933,7261178022239BJ,2022-02-19,793.68,DE,793.68
934,7261178022240BJ,2022-02-19,793.68,DE,793.68
935,7261178022241BJ,2022-02-19,793.68,DE,793.68
936,7261178022243BJ,2022-02-19,793.68,DE,793.68
937,7261178022242BJ,2022-02-19,793.68,DE,793.68
938,CI3921687682,2022-02-21,295.05,ZA,295.05
939,CI3921687688,2022-02-21,295.05,ZA,295.05
940,E215203384,2022-02-21,496.8,DE,496.8
941,E215203385,2022-02-21,496.8,DE,496.8
942,E215203386,2022-02-21,496.8,DE,496.8
943,E215203387,2022-02-21,496.8,DE,496.8
944,E215203389,2022-02-21,496.8,DE,496.8
945,E215203390,2022-02-21,496.8,DE,496.8
946,E215203400,2022-02-21,496.8,DE,496.8
947,E215203403,2022-02-21,496.8,DE,496.8
948,E215203409,2022-02-21,496.8,DE,496.8
949,E215203410,2022-02-21,496.8,DE,496.8
950,E215203411,2022-02-21,496.8,DE,496.8
951,E215203412,2022-02-21,496.8,DE,496.8
952,E215203413,2022-02-21,496.8,DE,496.8
953,E215203414,2022-02-21,496.8,DE,496.8
954,E215203415,2022-02-21,496.8,DE,496.8
955,E215203416,2022-02-21,496.8,DE,496.8
956,E215203417,2022-02-21,496.8,DE,496.8
957,E215203421,2022-02-21,496.8,DE,496.8
958,E215203422,2022-02-21,496.8,DE,496.8
959,E215203427,2022-02-21,496.8,DE,496.8
960,E215203423,2022-02-21,496.8,DE,496.8
961,E215203470,2022-02-21,496.8,DE,496.8
962,E215203475,2022-02-21,496.8,DE,496.8
963,E215203479,2022-02-21,496.8,DE,496.8
964,E215203480,2022-02-21,496.8,DE,496.8
965,CI4321731105,2022-02-21,342.5,CN,342.5
966,CI4321731106,2022-02-21,342.5,CN,342.5
967,CI4321731107,2022-02-21,342.5,CN,342.5
968,CI4321731108,2022-02-21,342.5,CN,342.5
969,E215203438,2022-02-21,662.87,DE,662.87
970,E215203467,2022-02-21,662.87,DE,662.87
971,CI3821687381,2022-02-21,240.68,RU,240.68
972,CI4321730986,2022-02-21,269.89,ES,269.89
973,CI4321730987,2022-02-21,269.89,ES,269.89
974,CI3921687662,2022-02-21,240.68,RU,240.68
975,E212300190,2022-02-22,675.0,CN,675.0
976,202202165202,2022-02-22,921.12,DE,921.12
977,202202165037,2022-02-22,611.33,DE,611.33
978,CI4321731123,2022-02-22,658.47,DE,658.47
979,CI3821687398,2022-02-22,260.32,AU,260.32
980,E212300188,2022-02-22,581.85,AU,581.85
981,E215203436,2022-02-22,388.65,ZA,388.65
982,CI3921687666,2022-02-22,295.05,ZA,295.05
983,202202165020,2022-02-22,776.16,DE,776.16
984,202202165021,2022-02-22,776.16,DE,776.16
985,202202165023,2022-02-22,776.16,DE,776.16
986,202202165025,2022-02-22,776.16,DE,776.16
987,202202165017,2022-02-22,776.16,DE,776.16
988,202202165022,2022-02-22,776.16,DE,776.16
989,202202165024,2022-02-22,776.16,DE,776.16
990,202202165026,2022-02-22,776.16,DE,776.16
991,202202105091,2022-02-23,1092.62,CZ,1092.62
992,202202025043,2022-02-23,1092.62,CZ,1092.62
993,202202025044,2022-02-23,1092.62,CZ,1092.62
994,202202105090,2022-02-23,1092.62,CZ,1092.62
995,202202075090,2022-02-22,1386.49,DE,1386.49
996,202202105093,2022-02-23,1227.05,US,1081.6731311706628
997,202202105058,2022-02-23,641.76,AT,641.76
998,202202105049,2022-02-23,641.76,AT,641.76
999,202202105050,2022-02-23,641.76,AT,641.76
1000,202202105051,2022-02-23,641.76,AT,641.76
1001,202202105057,2022-02-23,641.76,AT,641.76
1002,202202105060,2022-02-23,641.76,AT,641.76
1003,202202105063,2022-02-23,641.76,AT,641.76
1004,202202105064,2022-02-23,641.76,AT,641.76
